,paper ID,paper title,author names,publication venue,year of publication
772,539087d420f70186a0d5df48,the spiffi scalable videoondemand system,"cyaig s freedman, david jcoewict",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
773,539087d420f70186a0d5df49,fault tolerant design of multimedia servers,"stesen herson, leana golubchik, richard rsmunpz",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
774,539087d420f70186a0d5df4f,upsizing form file server to client server architectures,couporate the accesstueaj microsoft,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
775,539087d420f70186a0d5df4d,join queries with external text sources execution and optimization techniques,"surakit chaushuri, umeshwar dayal, takbw yan",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
776,539087d420f70186a0d5df51,directv and oracle rdb the challenge of vldb transaction processing,gilliaq l getyyt,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
777,539087d420f70186a0d5df50,the lotus notes storage system,kennebhrmozre,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
778,539087d420f70186a0d5df4c,copy detection mechanisms for digital documents,"sergey drin, jamys davic, héctor garcíqmolina",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
779,539087d420f70186a0d5df53,high availability of commercial applications,oestutis ibinsris,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
780,539087d420f70186a0d5df54,the data that you wont find in databases tutorial panel on data exchange formats,"beter buzeman, danid maier",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
781,539087d420f70186a0d5df4e,"objectoriented, rapid application development in a pc database environment",corporate fog devwlopment txad microsoft,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
782,539087d420f70186a0d5df57,versant replication supporting faulttolerant object databases,"ouhvinx shyye h stephen auyeung, c p chou",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
783,539087d420f70186a0d5df4a,an online video placement policy based on bandwidth to space ratio bsr,"asir bae, dinkar siparam",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
784,539087d420f70186a0d5df4b,a database interface for file update,"surge abiteboul, solhie cluet, tova milu",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
785,539087d420f70186a0d5df58,carnot and infosleuth database technology and the world wide web,"d woelk, b bohber,en jacobe, k ong, c tomlinson,ac unnikrishnan",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
786,539087d420f70186a0d5df5a,data extraction and transformation for the data warehouse,zaqe iquire,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
787,539087d420f70186a0d5df5b,real world requirements for decision supportimplications for rdbms,sayue k nansal,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
788,539087d420f70186a0d5df5c,one size fits all database architectures do not work for dss,elafk d frencu,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
789,539087d420f70186a0d5df5e,cover your assets,michmel u olsog,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
790,539087d420f70186a0d5df3e,balancing histogram optimality and practicality for query result size estimation,"yannis e ioanfiais, viswjnath poosali",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
791,539087d420f70186a0d5df41,temporal conditions and integrity constraints in active database systems,"a prasadlsictlt, ouri wollson",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
792,539087d420f70186a0d5df61,an overview of db2 parallel edition,chaitanya bapux gilles fectequ,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
793,539087d420f70186a0d5df60,enterprise objects framework a second generation objectrelational enabler,chlrlg kleissner,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
794,539087d420f70186a0d5df62,informix online xps,bobcgefmzr,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
795,539087d420f70186a0d5df63,orderofmagnitude advantage on tpcc through massive parallelism,charleamlfvino,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
796,539087d420f70186a0d5df5f,use of a component architecture in integrating relational and nonrelational,robori etkinsoa,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
797,539087d420f70186a0d5df65,objects and sql panel session strange relations,bxnrld r deursch,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
798,539087d420f70186a0d5df66,an overview of the emerging thirdgeneration sql standard,jim mestona nblson mendoca mattos,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
799,539087d420f70186a0d5df5d,leveraging the information asset,aanetyternj,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
800,539087d420f70186a0d5df67,"workflow automation applications, technology and research",axht aheph,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
801,539087d420f70186a0d5df68,integration approaches for cim,podra c norria,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
802,539087d420f70186a0d5df59,research and productsare they relevant to each other panel session,rerbieoelsmein,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
803,539087d420f70186a0d5df69,tutorial on storage technology raid and beyond,garth a sibsoz,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
804,539087d420f70186a0d5df6a,datamineinteractive rule discovery system,"t cmizlfnski, arvirmani",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
805,539087d420f70186a0d5df6b,the algres testbed of chimera an active objectoriented database system,"stefano chri, piero fraternali, steftno raraboschi, giuseppe psmila",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
806,539087d420f70186a0d5df6c,the naos system,"c colbew, t chujaye",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
807,539087d420f70186a0d5df56,things every update replication customer should know abstract,rogdgoqdring,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
808,539087d420f70186a0d5df6e,the reach active oodbms,"a p nuchmann, a neutsch,qj zimmvrmann, m higa",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
809,539087d420f70186a0d5df55,parallel database systems 101,airwgray,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
810,539087d420f70186a0d5df6f,qbi query by icons,"antonio maspari,ostefano pavani, loretzr saladini, panos k chrysanthis",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
811,539087d420f70186a0d5df70,infoharness a system for search and retrieval of heterogeneous information,"reonashklar, amit sheth,lvipul kashyap, satish thatte",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
812,539087d420f70186a0d5df71,design and implementation of advanced knowledge processing in the kbms krisys,"j thowaf, s oeßluch, n mattos",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
813,539087d420f70186a0d5df72,the samos active dbms prototype,"stelha gatziu, aurreas geppertx klaus r dittrich",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
814,539087d420f70186a0d5df73,efendi federated database system of cadlab,"e iadeke, r böttger, b burkeet,wy engel, g kachel, s kolmschlax, d nolte",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
815,539087d420f70186a0d5df52,enterprise transaction processing on windows nt,gmeuehope,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
816,539087d420f70186a0d5df74,visdb a system for visualizing large databases,"meniel a keim, hanipeter krwegel",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
817,539087d420f70186a0d5df75,"information translation, mediation, and mosaicbased browsing in the tsimmis system","jsaciim hammer, héctor garcíamolina, kelly ireland, yannis pupakonstantinou, jefjrey ullman, jennifer widom",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
818,539087d420f70186a0d5df76,semint a system prototype for semantic integration in heterogeneous databases,"wensyap li, phnis clifton",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
819,539087d420f70186a0d5df78,shore combining the best features of oodbms and file systems,corpoqate tee phorw team,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
820,539087d420f70186a0d5df6d,the query by image content qbic system,"jonathan ashley, myron flickner, jamep hafner, denes lee, waxne niblack, dragutin petkovic",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
821,539087d420f70186a0d5df7a,ptool a light weight persistent object manager,"r l geossman, p hanley, x tin",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
822,539087d420f70186a0d5df7c,the ecrc multi database system,"willem jonqer, herbbert yxhütz",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
823,539087d420f70186a0d5df64,indexing multimedia databases,chsistjs faooutfos,sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
824,539087d420f70186a0d5df7b,using the calanda time series management system,"whrnur dreyer, angelika kotz dittriuh, duri schmidt",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
825,539087d420f70186a0d5df79,"pattern matching and pattern discovery in scientific, program, and document databases","jason t l wand, kaizhong ahpng, dennis shusha",sigmod 95 proceedings of the 1995 acm sigmod international conference on management of data,1995
